title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive 
奥迪A6L 2017款 30 FSI 舒适型,一汽-大众奥迪,2017-08,7.51,自动,2.5L,31.00,51.70,北京,2017款,中大型,0,204马力,汽油,5036,1874,1466,,前置前驱
本田CR-V 2015款 2.4L 两驱豪华版,东风本田,2015-09,8.84,自动,2.4L,14.80,24.90,北京,2015款,紧凑型,1,186马力,汽油,4585,1820,1685,,前置前驱
奔驰C级 2013款 C 180 经典型 Grand Edition,北京奔驰,2013-12,7.58,自动,1.8T,14.70,34.20,北京,2013款,中型,0,156马力,汽油,4581,1770,1448,,前置后驱
路虎 揽胜运动版 2018款 3.0 V6 HSE DYNAMIC(进口),路虎(进口),2018-08,0.5,自动,3.0T,92.00,111.60,北京,2018款,中大型,1,340马力,汽油,4879,2073,1780,,前置四驱
宝马3系 2011款 318i 领先型,华晨宝马,2010-04,11,自动,2.0L,8.00,32.10,北京,2011款,中型,0,136马力,汽油,4531,1817,1421,,前置后驱
奔驰E级 2015款 改款 E 180 L 运动型,北京奔驰,2016-05,5.79,自动,2.0T,26.00,43.20,北京,2015款,中大型,0,170马力,汽油,5024,1854,1477,,前置后驱
荣威RX5 2016款 30T 四驱自动互联网智尊版,上汽集团,2016-09,3.62,自动,2.0T,10.88,20.30,北京,2016款,紧凑型,1,220马力,汽油,4545,1855,1719,,前置四驱
大众 宝来 2016款 1.6L 手动时尚型,一汽-大众,2016-10,2.64,手动,1.6L,7.30,11.70,北京,2016款,紧凑型,0,110马力,汽油,4562,1793,1468,,前置前驱
别克 君威 2015款 2.0L 领先时尚型,上汽通用别克,2015-07,6.65,自动,2.0L,9.22,19.40,北京,2015款,中型,0,154马力,汽油,4843,1856,1484,,前置前驱
英菲尼迪G系列 2013款 G25 Sedan 豪华运动版(进口),英菲尼迪(进口),2012-12,10.8,自动,2.5L,13.75,40.80,北京,2013款,中型,0,235马力,汽油,4780,1773,1453,,前置后驱
标致308 2014款 乐享版 经典 1.6L 手动优尚型,东风标致,2014-11,6.85,手动,1.6L,5.00,11.50,北京,2014款,紧凑型,0,117马力,汽油,4558,1805,1505,,前置前驱
大众POLO 2016款 1.6L Cross Polo 自动,上汽大众,2017-02,1.48,自动,1.6L,7.80,12.80,北京,2016款,小型,0,110马力,汽油,3987,1705,1486,,前置前驱
本田 飞度 2014款 1.5L EXLI CVT领先型,广汽本田,2015-03,4.27,自动,1.5L,7.00,12.20,北京,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
丰田 RAV4 2011款 2.0L 自动经典版,一汽丰田,2012-06,12.81,自动,2.0L,9.50,21.50,北京,2011款,紧凑型,1,150马力,汽油,4630,1815,1685,,前置前驱
雪佛兰 科帕奇 2012款 2.4L 两驱城市版 5座,上汽通用雪佛兰,2012-05,5.44,自动,2.4L,7.60,23.90,北京,2012款,中型,1,167马力,汽油,4673,1849,1756,,前置前驱
大众 朗逸 2013款 改款经典 1.6L 手动舒适版,上汽大众,2016-11,6.36,手动,1.6L,7.50,13.70,北京,2013款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
福特 嘉年华 2013款 三厢 1.5L 自动品尚型,长安福特,2014-12,3.84,自动,1.5L,5.73,11.30,北京,2013款,小型,0,110马力,汽油,4320,1722,1470,,前置前驱
现代 瑞纳 2014款 1.4L 手动智能型GLS,北京现代,2015-11,4.36,手动,1.4L,4.20,8.60,北京,2014款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
福特 翼虎 2015款 1.5L GTDi 两驱风尚型,长安福特,2015-05,6.48,自动,1.5T,11.50,23.60,北京,2015款,紧凑型,1,181马力,汽油,4524,1838,1695,,前置前驱
雪佛兰 科鲁兹 2013款 掀背 1.6T 自动旗舰型,上汽通用雪佛兰,2014-06,1.66,自动,1.6T,7.00,16.30,北京,2013款,紧凑型,0,184马力,汽油,4510,1797,1477,,前置前驱
雪铁龙C3-XR 2015款 1.6THP 自动旗舰型,东风雪铁龙,2016-01,1.33,自动,1.6T,10.00,18.60,北京,2015款,小型,1,167马力,汽油,4262,1748,1557,,前置前驱
别克GL8 2011款 2.4L LT行政版,上汽通用别克,2012-08,14.98,自动,2.4L,9.50,26.90,北京,2011款,MPV,0,167马力,汽油,5213,1847,1750,,前置前驱
大众 迈腾 2012款 改款 2.0TSI 豪华型,一汽-大众,2012-10,14.04,自动,2.0T,12.00,26.90,北京,2012款,中型,0,200马力,汽油,4865,1820,1475,,前置前驱
日产 轩逸 2012款 1.6XL CVT豪华版,东风日产,2012-09,7.17,自动,1.6L,7.00,14.70,北京,2012款,紧凑型,0,126马力,汽油,4610,1760,1495,,前置前驱
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,北京现代,2013-11,5.31,自动,2.0L,8.80,21.40,北京,2013款,紧凑型,1,165马力,汽油,4420,1820,1690,,前置前驱
宝马1系 2012款 118i 运动型(进口),宝马(进口),2012-02,5.01,自动,1.6T,11.90,33.20,北京,2012款,紧凑型,0,170马力,汽油,4324,1765,1458,,前置后驱
奥迪Q5 2016款 40 TFSI 舒适型,一汽-大众奥迪,2016-02,3.14,自动,2.0T,30.00,52.00,北京,2016款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
东风风行 景逸X5 2016款 1.6L 手动豪华型,东风风行,2016-05,4.42,手动,1.6L,4.50,8.70,北京,2016款,紧凑型,1,122马力,汽油,4382,1835,1739,,前置前驱
奔驰GLA级 2016款 GLA 200 时尚型,北京奔驰,2017-06,1.38,自动,1.6T,22.00,31.50,北京,2016款,紧凑型,1,156马力,汽油,4431,1804,1532,,前置前驱
现代 朗动 2015款 1.6L 自动领先型,北京现代,2015-08,5.18,自动,1.6L,7.00,13.90,北京,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
大众 速腾 2014款 1.4TSI 手动豪华型,一汽-大众,2013-10,9.3,手动,1.4T,6.80,16.70,北京,2014款,紧凑型,0,131马力,汽油,4644,1778,1482,,前置前驱
日产 奇骏 2017款 2.5L CVT领先版 4WD,东风日产,2018-05,0.83,自动,2.5L,20.50,24.80,北京,2017款,紧凑型,1,186马力,汽油,4675,1820,1722,,前置四驱
大众 途观 2012款 1.8TSI 自动四驱菁英版,上汽大众,2012-07,12.34,自动,1.8T,11.00,29.50,北京,2012款,紧凑型,1,160马力,汽油,4525,1809,1685,,前置四驱
别克 君威 2015款 1.6T 精英技术型,上汽通用别克,2015-12,4.15,自动,1.6T,11.00,22.80,北京,2015款,中型,0,184马力,汽油,4843,1856,1484,,前置前驱
铃木 天语 SX4 2013款 1.6L 自动酷锐型,长安铃木,2016-05,3.07,自动,1.6L,6.10,9.70,北京,2013款,紧凑型,0,109马力,汽油,4135,1755,1605,,前置前驱
雪佛兰 科鲁兹 2012款 1.8L SX AT,上汽通用雪佛兰,2012-06,6.31,自动,1.8L,5.70,16.60,北京,2012款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
雪佛兰 科鲁兹 2012款 1.8L SE AT,上汽通用雪佛兰,2012-09,5.87,自动,1.8L,5.30,14.90,北京,2012款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
奥迪A4L 2015款 35 TFSI 自动舒适型,一汽-大众奥迪,2014-10,3.22,自动,2.0T,20.00,36.10,北京,2015款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2014-12,4.24,自动,2.0T,11.00,22.00,北京,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
荣威950 2012款 2.4L 豪华行政版,上汽集团,2015-02,9.97,自动,2.4L,8.00,28.80,北京,2012款,中型,0,186马力,汽油,4996,1857,1502,,前置前驱
奔驰CLA级 2017款 CLA 260 4MATIC(进口),奔驰(进口),2017-01,0.91,自动,2.0T,31.00,41.00,北京,2017款,紧凑型,0,211马力,汽油,4673,1777,1417,,前置四驱
福特 蒙迪欧 2013款 2.0L GTDi200豪华型,长安福特,2015-12,2.99,自动,2.0T,12.50,24.20,北京,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
斯巴鲁 森林人 2014款 2.5i 自动精英版,斯巴鲁,2014-02,10.74,自动,2.5L,13.50,29.30,北京,2014款,紧凑型,1,171马力,汽油,4595,1810,1735,,前置四驱
奔驰C级 2018款 C 200 成就特别版,北京奔驰,2018-07,0.31,自动,2.0T,28.70,34.40,北京,2018款,中型,0,184马力,汽油,4714,1810,1442,,前置后驱
MINI 2014款 1.5T COOPER Excitement,MINI,2015-03,2.66,自动,1.5T,14.90,30.90,北京,2014款,小型,0,136马力,汽油,3832,1727,1450,,前置前驱
奥迪A6L 2012款 30 FSI 豪华型,一汽-大众奥迪,2012-09,11.3,自动,2.5L,20.34,55.00,北京,2012款,中大型,0,190马力,汽油,5015,1874,1455,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2013-10,4.3,自动,2.0T,25.60,54.20,北京,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
现代 途胜 2013款 2.0L 手动两驱时尚型,北京现代,2014-11,9.29,手动,2.0L,6.78,18.40,北京,2013款,紧凑型,1,141马力,汽油,4345,1797,1730,,前置前驱
本田 锋范经典 2012款 1.5L 手动精英版,广汽本田,2013-05,6.36,手动,1.5L,4.85,10.80,北京,2012款,小型,0,120马力,汽油,4422,1695,1470,,前置前驱
起亚K2 2012款 两厢 1.6L AT Premium,东风悦达起亚,2012-05,3.37,自动,1.6L,4.00,10.80,北京,2012款,小型,0,123马力,汽油,4120,1700,1460,,前置前驱
大众 帕萨特 2015款 1.8TSI DSG尊荣版,上汽大众,2015-10,8.98,自动,1.8T,13.33,23.80,北京,2015款,中型,0,160马力,汽油,4870,1834,1472,,前置前驱
大众 朗行 2013款 1.6L 手动舒适型,上汽大众,2014-09,6.94,手动,1.6L,6.00,14.00,北京,2013款,紧凑型,0,110马力,汽油,4454,1765,1460,,前置前驱
日产 逍客 2012款 2.0XV 雷 CVT 2WD,东风日产,2012-03,8.64,自动,2.0L,7.80,19.60,北京,2012款,紧凑型,1,144马力,汽油,4315,1783,1606,,前置前驱
本田 缤智 2015款 1.5L CVT两驱舒适型,广汽本田,2015-09,1.86,自动,1.5L,11.00,14.80,北京,2015款,小型,1,131马力,汽油,4294,1772,1605,,前置前驱
福特 福克斯 2012款 两厢 1.6L 自动风尚型,长安福特,2014-01,3.87,自动,1.6L,7.00,15.60,北京,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
福特 福克斯 2011款 两厢 1.8L 手动经典型,长安福特,2012-07,5.86,手动,1.8L,4.00,11.40,北京,2011款,紧凑型,0,124马力,汽油,4342,1840,1500,,前置前驱
丰田 RAV4 2012款 炫装版 2.4L 自动四驱豪华,一汽丰田,2013-03,8.19,自动,2.4L,12.50,26.50,北京,2012款,紧凑型,1,170马力,汽油,4630,1855,1720,,前置四驱
哈弗H1 2016款 改款 蓝标 1.5L AMT舒适型,长城汽车,2016-10,4.82,自动,1.5L,5.00,8.00,北京,2016款,小型,1,106马力,汽油,3898,1729,1621,,前置前驱
吉利 帝豪 2015款 三厢 1.5L 手动向上版,吉利汽车,2015-11,2.63,手动,1.5L,4.70,8.70,北京,2015款,紧凑型,0,109马力,汽油,4631,1789,1470,,前置前驱
菲亚特 菲翔 2014款 1.4T 手动劲享版,广汽菲克菲亚特,2014-05,5.66,手动,1.4T,5.00,13.50,北京,2014款,紧凑型,0,120马力,汽油,4679,1850,1471,,前置前驱
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,上汽通用雪佛兰,2013-12,14.34,自动,2.0L,7.00,19.70,北京,2013款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
起亚 福瑞迪 2012款 1.6L AT Premium 纪念版,东风悦达起亚,2012-01,10.5,自动,1.6L,4.20,13.30,北京,2012款,紧凑型,0,123马力,汽油,4530,1775,1460,,前置前驱
宝马X1 2012款 sDrive18i 时尚型,华晨宝马,2013-04,7.58,自动,2.0L,13.00,30.60,北京,2012款,紧凑型,1,150马力,汽油,4469,1798,1583,,前置后驱
奥迪A6L 2016款 30 FSI 舒适型,一汽-大众奥迪,2016-09,2.83,自动,2.5L,33.00,50.90,北京,2016款,中大型,0,204马力,汽油,5036,1874,1466,,前置前驱
大众 途观 2012款 2.0TSI 自动四驱菁英版,上汽大众,2012-01,15.96,自动,2.0T,10.00,31.10,北京,2012款,紧凑型,1,200马力,汽油,4525,1809,1685,,前置四驱
奔驰C级 2011款 C 200 CGI 时尚型,北京奔驰,2012-02,12.9,自动,1.8T,13.00,42.10,北京,2011款,中型,0,184马力,汽油,4591,1770,1444,,前置后驱
雪铁龙C5 2014款 1.6T 自动尊享型,东风雪铁龙,2015-08,8.62,自动,1.6T,9.50,20.60,北京,2014款,中型,0,167马力,汽油,4805,1860,1458,,前置前驱
福特 福克斯 2012款 两厢 1.6L 自动舒适型,长安福特,2014-03,4.6,自动,1.6L,6.80,14.20,北京,2012款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
雪铁龙 世嘉 2016款 经典 三厢 1.6L 手动品尚型,东风雪铁龙,2014-11,4.76,手动,1.6L,4.50,10.40,北京,2016款,紧凑型,0,117马力,汽油,4588,1773,1486,,前置前驱
现代 全新胜达 2013款 2.4L 自动两驱智能型,北京现代,2014-03,4.5,自动,2.4L,10.50,27.10,北京,2013款,中型,1,189马力,汽油,4725,1880,1686,,前置前驱
雪佛兰 迈锐宝 2018款 530T 自动豪华版,上汽通用雪佛兰,2018-03,1.51,自动,1.5T,13.18,19.50,北京,2018款,中型,0,170马力,汽油,4855,1854,1476,,前置前驱
奔驰E级 2015款 改款 E 200 L 运动型,北京奔驰,2015-05,2.3,自动,2.0T,30.00,46.60,北京,2015款,中大型,0,184马力,汽油,5024,1854,1477,,前置后驱
荣威550 2012款 550 1.8T 自动足金限量版,上汽集团,2012-07,6.61,自动,1.8T,4.50,15.40,北京,2012款,紧凑型,0,160马力,汽油,4624,1827,1480,,前置前驱
奥迪A4L 2016款 35 TFSI 典藏版 S line舒适型,一汽-大众奥迪,2016-01,4.43,自动,2.0T,21.00,36.10,北京,2016款,中型,0,180马力,汽油,4761,1826,1439,,前置前驱
大众 朗逸 2013款 改款经典 1.6L 自动舒适版,上汽大众,2013-11,16.2,自动,1.6L,5.70,15.00,北京,2013款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
三菱 翼神 2013款 致尚版 1.8L 手动豪华型,东南汽车,2014-09,7.62,手动,1.8L,5.60,13.80,北京,2013款,紧凑型,0,136马力,汽油,4570,1760,1490,,前置前驱
丰田 RAV4 2013款 2.0L CVT四驱新锐版,一汽丰田,2014-12,12.46,自动,2.0L,12.61,24.90,北京,2013款,紧凑型,1,147马力,汽油,4570,1845,1670,,前置四驱
大众 速腾 2012款 1.6L 自动舒适型,一汽-大众,2012-11,7.62,自动,1.6L,6.70,16.40,北京,2012款,紧凑型,0,105马力,汽油,4644,1778,1482,,前置前驱
奔驰S级 2012款 S 300 L 商务型 Grand Edition(进口),奔驰(进口),2012-11,7.1,自动,3.0L,40.00,100.90,北京,2012款,大型,0,245马力,汽油,5230,1871,1485,,前置后驱
奔驰E级 2015款 改款 E 200 L 运动型,北京奔驰,2015-06,2.73,自动,2.0T,29.00,46.60,北京,2015款,中大型,0,184马力,汽油,5024,1854,1477,,前置后驱
三菱 帕杰罗 2016款 3.0L 自动豪华版 国V(进口),三菱(进口),2017-10,5.14,自动,3.0L,29.80,42.30,北京,2016款,中大型,1,174马力,汽油,4900,1875,1900,,前置四驱
沃尔沃V40 2014款 2.0T 智雅版(进口),沃尔沃(进口),2014-04,3.71,自动,2.0T,12.00,30.40,北京,2014款,紧凑型,0,180马力,汽油,4369,1802,1445,,前置前驱
奥迪Q5 2016款 40 TFSI 进取型,一汽-大众奥迪,2016-02,3.47,自动,2.0T,25.39,41.60,北京,2016款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
马自达 昂克赛拉 2014款 三厢 1.5L 自动豪华型,长安马自达,2015-06,4.2,自动,1.5L,8.50,15.10,北京,2014款,紧凑型,0,117马力,汽油,4582,1795,1458,,前置前驱
奔驰GLA级 2015款 GLA 220 4MATIC 时尚型,北京奔驰,2015-11,1.95,自动,2.0T,21.30,34.70,北京,2015款,紧凑型,1,184马力,汽油,4431,1804,1535,,前置四驱
标致508 2011款 2.0L 手动经典版,东风标致,2011-11,11.26,手动,2.0L,4.70,18.40,北京,2011款,中型,0,147马力,汽油,4826,1855,1465,,前置前驱
沃尔沃XC60 2018款 T5 四驱智逸版,沃尔沃亚太,2018-05,1.44,自动,2.0T,32.50,43.40,北京,2018款,中型,1,254马力,汽油,4688,1902,1658,,前置四驱
中华V3 2015款 1.5L 手动智能型,华晨中华,2015-09,3.67,手动,1.5L,4.00,8.40,北京,2015款,小型,1,112马力,汽油,4200,1790,1600,,前置前驱
哈弗H1 2015款 1.5L AMT豪华型,长城汽车,2015-07,2.18,自动,1.5L,4.40,8.50,北京,2015款,小型,1,106马力,汽油,3898,1729,1621,,前置前驱
别克 君越 2016款 20T 豪华型,上汽通用别克,2016-04,4.23,自动,1.5T,15.20,28.20,北京,2016款,中型,0,170马力,汽油,5018,1866,1459,,前置前驱
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,长城汽车,2013-10,4.47,手动,1.5T,5.00,12.60,北京,2013款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
长城C50 2013款 1.5T 手动精英型,长城汽车,2014-03,5.53,手动,1.5T,4.50,9.40,北京,2013款,紧凑型,0,133马力,汽油,4650,1775,1455,,前置前驱
比亚迪F3 2016款 1.5L 手动豪华型,比亚迪,2017-04,1.28,手动,1.5L,3.20,6.50,北京,2016款,紧凑型,0,109马力,汽油,4617,1716,1480,,前置前驱
雪铁龙C5 2014款 2.0L 自动尊享型,东风雪铁龙,2015-03,7.2,自动,2.0L,8.80,20.80,北京,2014款,中型,0,147马力,汽油,4805,1860,1458,,前置前驱
雪佛兰 科鲁兹 2013款 1.8L SX AT,上汽通用雪佛兰,2012-11,12.13,自动,1.8L,6.00,16.60,北京,2013款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
日产 天籁 2016款 2.0L XL舒适版,东风日产,2018-05,3.02,自动,2.0L,16.80,20.20,北京,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
奥迪A6L 2014款 TFSI 标准型,一汽-大众奥迪,2014-08,12.37,自动,2.0T,23.00,44.50,北京,2014款,中大型,0,180马力,汽油,5015,1874,1455,,前置前驱
大众 朗境 2016款 230TSI DSG豪华版,上汽大众,2016-08,4.53,自动,1.4T,10.00,18.70,北京,2016款,紧凑型,0,131马力,汽油,4446,1767,1495,,前置前驱
雪铁龙C4L 2015款 1.2T 自动豪华版,东风雪铁龙,2016-08,5.61,自动,1.2T,8.00,16.40,北京,2015款,紧凑型,0,136马力,汽油,4620,1780,1498,,前置前驱
别克 凯越 2013款 1.5L 手动经典型,上汽通用别克,2014-05,6.72,手动,1.5L,4.00,10.50,北京,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
宝马X3 2014款 xDrive28i 领先型(进口),宝马(进口),2015-04,3.62,自动,2.0T,33.80,60.70,北京,2014款,中型,1,245马力,汽油,4665,1890,1690,,前置四驱
五菱荣光V 2016款 1.5L标准型,上汽通用五菱,2016-11,2.98,手动,1.5L,2.90,5.00,北京,2016款,微面,0,112马力,汽油,4415,1685,1850,,前置后驱
比亚迪G6 2012款 1.5TI 手动尊贵型,比亚迪,2013-01,5.32,手动,1.5T,3.30,10.80,北京,2012款,中型,0,154马力,汽油,4860,1825,1463,,前置前驱
本田CR-V 2013款 2.4L 四驱豪华版,东风本田,2014-05,6.5,自动,2.4L,14.37,26.00,北京,2013款,紧凑型,1,190马力,汽油,4550,1820,1685,,前置四驱
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,上汽通用雪佛兰,2013-12,6.28,自动,2.0L,8.34,19.70,北京,2013款,中型,0,154马力,汽油,4869,1854,1472,,前置前驱
日产 奇骏 2017款 2.0L CVT舒适版 2WD,东风日产,2018-08,0.11,自动,2.0L,18.50,21.40,北京,2017款,紧凑型,1,150马力,汽油,4675,1820,1722,,前置前驱
大众 桑塔纳 2013款 1.4L 手动风尚版,上汽大众,2015-02,6.08,手动,1.4L,4.25,9.20,北京,2013款,紧凑型,0,90马力,汽油,4473,1706,1469,,前置前驱
标致307 2013款 两厢 1.6L 手动舒适版,东风标致,2014-04,9.14,手动,1.6L,3.50,10.50,北京,2013款,紧凑型,0,117马力,汽油,4212,1762,1531,,前置前驱
别克 英朗 2015款 15N 自动精英型,上汽通用别克,2015-10,1.71,自动,1.5L,7.50,13.80,北京,2015款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
现代 途胜 2015款 1.6T 双离合两驱智能型,北京现代,2017-03,5.75,自动,1.6T,11.60,19.50,北京,2015款,紧凑型,1,177马力,汽油,4475,1850,1660,,前置前驱
长城C50 2014款 升级版 1.5T 手动精英型,长城汽车,2014-10,6.89,手动,1.5T,4.05,10.10,北京,2014款,紧凑型,0,133马力,汽油,4669,1775,1455,,前置前驱
本田 奥德赛 2015款 改款 2.4L 至尊版,广汽本田,2017-12,2.41,自动,2.4L,25.00,32.50,北京,2015款,MPV,0,186马力,汽油,4845,1805,1695,,前置前驱
福特 福克斯 2012款 三厢 1.6L 自动风尚型,长安福特,2013-04,2.19,自动,1.6L,6.10,15.60,北京,2012款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
雪佛兰 科鲁兹 2013款 1.6L SE MT,上汽通用雪佛兰,2013-01,6.03,手动,1.6L,4.30,13.00,北京,2013款,紧凑型,0,121马力,汽油,4598,1797,1477,,前置前驱
铃木 启悦 2015款 1.6L 手动舒享型,长安铃木,2015-12,3.51,手动,1.6L,5.20,8.60,北京,2015款,紧凑型,0,122马力,汽油,4545,1730,1475,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL-i,一汽丰田,2015-04,5.98,自动,1.6L,8.21,13.90,北京,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
三菱 风迪思 2013款 1.6L 手动舒适型,东南汽车,2015-08,5.36,手动,1.6L,4.80,11.10,北京,2013款,紧凑型,0,113马力,汽油,4570,1760,1490,,前置前驱
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,长安福特,2015-02,8.14,自动,1.5T,10.45,20.60,北京,2013款,中型,0,181马力,汽油,4860,1854,1480,,前置前驱
日产NV200 2013款 1.6L 豪华型 国IV,郑州日产,2014-05,3.6,手动,1.6L,6.30,11.50,北京,2013款,MPV,0,113马力,汽油,4400,1695,1847,,前置前驱
宝马5系 2012款 523Li 领先型,华晨宝马,2012-09,10.12,自动,2.5L,21.00,49.90,北京,2012款,中大型,0,204马力,汽油,5039,1860,1471,,前置后驱
