Direction,Elevator,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Year
南,无电梯,低楼层(共6层),万科阳光苑,1307,2室2厅,310.0,闵行,其他,79.44,1995.0
南,有电梯,中楼层(共31层),碧云东壹栋,1308,1室1厅,180.0,浦东,其他,68.1,1995.0
南北,有电梯,低楼层(共11层),德盈佳园,1309,3室2厅,245.0,浦东,毛坯,140,1995.0
南,有电梯,低楼层(共11层),澳丽映象,1310,2室1厅,270.0,嘉定,精装,86.33,1995.0
东南,有电梯,低楼层(共10层),金领国际(公寓),1311,2室2厅,320.0,浦东,精装,85.89,1995.0
南,无电梯,高楼层(共6层),百花新村,1312,3室1厅,260.0,浦东,其他,86.95,1995.0
南,有电梯,中楼层(共17层),嘉利豪园,1313,3室2厅,900.0,长宁,简装,133.8,1995.0
南北,无电梯,高楼层(共6层),凌云新村,1314,1室1厅,232.0,徐汇,其他,49.53,1995.0
南,有电梯,低楼层(共29层),联洋花园(二期),1315,1室2厅,795.0,浦东,其他,91,1995.0
南,有电梯,低楼层(共18层),盛世豪园(一期),1316,2室2厅,600.0,杨浦,其他,88,1995.0
南,有电梯,低楼层(共11层),保利金爵公寓,1317,2室2厅,430.0,浦东,精装,89.36,1995.0
南西南,无电梯,低楼层(共6层),金杨二街坊,1318,2室1厅,340.0,浦东,精装,58.86,1995.0
南,有电梯,高楼层(共24层),高安公寓,1319,2室2厅,978.0,徐汇,精装,102.57,1995.0
南,无电梯,高楼层(共6层),金杨新村十街坊,1320,2室2厅,375.0,浦东,其他,70.9,1995.0
南,无电梯,高楼层(共6层),宝仪花苑,1321,2室1厅,470.0,闵行,简装,72,1995.0
南,无电梯,高楼层(共6层),榆汾新苑,1322,2室2厅,685.0,杨浦,精装,107.8,1995.0
南,无电梯,高楼层(共6层),仁德路67弄10支弄,1323,2室1厅,440.0,杨浦,精装,78.16,1995.0
南,有电梯,高楼层(共18层),保利天鹅语,1324,2室2厅,289.0,嘉定,毛坯,80.23,1995.0
南,有电梯,高楼层(共14层),爱家亚洲花园,1325,2室2厅,690.0,浦东,精装,98.98,1995.0
南,有电梯,低楼层(共13层),创世纪花园,1326,3室2厅,1150.0,徐汇,简装,133.05,1995.0
南,有电梯,中楼层(共10层),安顺小区,1327,2室1厅,455.0,长宁,简装,72.1,1995.0
南,有电梯,高楼层(共11层),连城新苑,1328,2室2厅,530.0,浦东,毛坯,94.61,1995.0
南北,有电梯,高楼层(共14层),金地湾流域(公寓),1329,2室1厅,630.0,浦东,精装,87,1995.0
南,无电梯,高楼层(共6层),绿川新苑,1330,3室2厅,394.0,浦东,简装,99.04,1995.0
南,有电梯,中楼层(共11层),浦江世博家园二街坊,1331,1室1厅,288.0,闵行,精装,65.08,1995.0
南北,有电梯,高楼层(共19层),仁恒森兰雅苑(二期),1332,3室2厅,1160.0,浦东,精装,148.11,1995.0
东东南,有电梯,低楼层(共27层),步高苑,1333,3室2厅,1180.0,黄浦,精装,138.38,1995.0
南,有电梯,中楼层(共7层),徐汇新城(公寓),1334,2室1厅,590.0,徐汇,其他,92,1995.0
南,有电梯,低楼层(共9层),东兰世茗雅苑,1335,3室2厅,685.0,闵行,精装,123.53,1995.0
南,无电梯,高楼层(共6层),上缝小区,1336,2室1厅,357.0,徐汇,简装,67.13,1995.0
南,有电梯,中楼层(共15层),永翔佳苑,1337,2室1厅,340.0,嘉定,精装,87.88,1995.0
南,无电梯,高楼层(共4层),宜浩佳园,1338,2室1厅,220.0,浦东,精装,82.96,1995.0
南,有电梯,中楼层(共19层),中凯城市之光(静安),1339,4室2厅,1900.0,静安,简装,162.63,1995.0
南,有电梯,高楼层(共9层),名都城(公寓),1340,4室2厅,1050.0,闵行,精装,154.63,1995.0
南,有电梯,中楼层(共15层),中邦城市,1341,3室2厅,509.0,浦东,精装,102.84,1995.0
南北,有电梯,低楼层(共11层),新凯二期,1342,3室1厅,295.0,松江,毛坯,97.46,1995.0
南,有电梯,高楼层(共27层),万科海上传奇,1343,3室2厅,742.0,浦东,其他,108.88,1995.0
南,无电梯,高楼层(共6层),梅园四街坊,1344,2室1厅,580.0,浦东,简装,56.66,1995.0
南,有电梯,中楼层(共31层),淮海晶华苑,1345,3室2厅,1820.0,黄浦,精装,213.88,1995.0
南北,无电梯,高楼层(共6层),清宁小区,1346,2室1厅,287.0,长宁,精装,50.43,1995.0
南,有电梯,高楼层(共21层),阳光名苑,1347,2室2厅,980.0,徐汇,精装,101.16,1995.0
南北,无电梯,中楼层(共6层),紫荆二村,1348,3室1厅,243.0,嘉定,精装,96.89,1995.0
南,有电梯,低楼层(共17层),和欣国际花园,1349,2室2厅,560.0,宝山,精装,97.6,1995.0
南,无电梯,高楼层(共6层),龙柏四村三小区,1350,1室1厅,240.0,闵行,精装,48.56,1995.0
南,有电梯,中楼层(共33层),兆丰嘉园,1351,2室2厅,1400.0,长宁,精装,139.45,1995.0
南,有电梯,低楼层(共14层),上海绿城,1352,3室2厅,1100.0,浦东,精装,127,1995.0
南,无电梯,低楼层(共6层),金色碧云,1353,2室1厅,900.0,浦东,精装,95.38,1995.0
南,有电梯,中楼层(共12层),新南路壹号(公寓),1354,3室2厅,395.0,松江,精装,104.21,1995.0
南,无电梯,低楼层(共6层),江南星城,1355,2室2厅,548.0,闵行,精装,85.5,1995.0
南,有电梯,中楼层(共8层),上海未来,1356,3室2厅,1150.0,浦东,精装,140,1995.0
南,有电梯,低楼层(共9层),四季雅苑(公寓),1357,4室2厅,1566.0,浦东,精装,174.23,1995.0
南,有电梯,高楼层(共34层),中远两湾城,1358,3室2厅,919.0,普陀,精装,130.71,1995.0
南,有电梯,中楼层(共7层),东安一村,1359,1室1厅,290.0,徐汇,简装,46.24,1995.0
南,有电梯,高楼层(共24层),新华苑,1360,3室2厅,980.0,长宁,精装,152.41,1995.0
南,有电梯,高楼层(共14层),宝宸怡景园,1361,3室2厅,555.0,宝山,毛坯,89.15,1995.0
南,有电梯,中楼层(共8层),达安长宁公寓,1362,3室2厅,850.0,长宁,简装,113.36,1995.0
南北,有电梯,高楼层(共11层),远景佳苑二期,1363,2室2厅,570.0,宝山,精装,98.27,1995.0
南北,有电梯,高楼层(共16层),和欣国际花园,1364,2室1厅,450.0,宝山,精装,70.21,1995.0
南北,有电梯,低楼层(共11层),幸福小镇,1365,3室2厅,570.0,浦东,精装,125.84,1995.0
南,有电梯,高楼层(共14层),西班牙名园,1366,3室2厅,855.0,闵行,精装,131.71,1995.0
南,无电梯,高楼层(共7层),姚西小区,1367,2室1厅,300.0,静安,简装,38.98,1995.0
南北,无电梯,中楼层(共6层),证大家园(二期),1368,3室2厅,725.0,浦东,简装,105.24,1995.0
南,有电梯,低楼层(共30层),静安鼎鑫佳园,1369,3室2厅,1133.0,静安,精装,175.79,1995.0
南北,有电梯,低楼层(共14层),金沙雅苑(三期),1370,3室2厅,820.0,普陀,简装,140.16,1995.0
南北,有电梯,高楼层(共7层),金江家园,1371,1室2厅,280.0,普陀,简装,54.61,1995.0
南,无电梯,高楼层(共6层),民乐佳苑,1372,1室1厅,188.0,青浦,毛坯,63.86,1995.0
南,有电梯,高楼层(共7层),金汇花园四街坊,1373,2室2厅,415.0,闵行,其他,87.17,1995.0
南,无电梯,中楼层(共6层),北大街108弄,1374,1室1厅,125.0,嘉定,简装,37.25,1995.0
南,有电梯,低楼层(共18层),佳宁花园,1375,2室2厅,650.0,闸北,精装,108.09,1995.0
南,有电梯,高楼层(共20层),中海御景熙岸(公寓),1376,2室2厅,405.0,浦东,其他,87.22,1995.0
南北,有电梯,低楼层(共18层),保利星海屿,1377,3室2厅,379.0,嘉定,精装,93.56,1995.0
南,无电梯,中楼层(共6层),银桥花园,1378,2室1厅,260.0,闵行,简装,81.74,1995.0
东南,,高楼层(共26层),曹杨六村(兰溪园),1379,2室1厅,358.0,普陀,其他,74.59,1995.0
南,无电梯,高楼层(共6层),益丰新村,1380,2室2厅,370.0,浦东,精装,76,1995.0
南,有电梯,中楼层(共31层),耀江国际广场(公寓),1381,2室2厅,850.0,虹口,精装,99.82,1995.0
南,无电梯,低楼层(共6层),德华四村,1382,2室1厅,235.0,嘉定,简装,69.87,1995.0
南,有电梯,低楼层(共16层),美丽星城,1383,2室2厅,329.0,松江,精装,87.4,1995.0
南,无电梯,低楼层(共6层),市光四村,1384,2室1厅,280.0,杨浦,其他,53.56,1995.0
南,有电梯,高楼层(共11层),新浦江城(江栀路350弄),1385,2室2厅,560.0,闵行,精装,92.45,1995.0
南,有电梯,中楼层(共13层),海尚康庭,1386,2室2厅,255.0,浦东,精装,74.33,1995.0
南北,有电梯,高楼层(共16层),云阳花苑,1387,2室2厅,567.0,长宁,精装,81.13,1995.0
南,无电梯,高楼层(共6层),南方新村,1388,3室1厅,415.0,闵行,精装,83.8,1995.0
南,,高楼层(共14层),玉兰清苑,1389,2室1厅,308.0,青浦,毛坯,69,1995.0
南北,无电梯,中楼层(共5层),高华小区,1390,2室0厅,166.0,闵行,毛坯,50.29,1995.0
南北,无电梯,低楼层(共6层),田林十二村,1391,1室0厅,320.0,徐汇,精装,32.29,1995.0
南,无电梯,高楼层(共6层),齐爱佳苑,1392,2室2厅,360.0,浦东,精装,81.46,1995.0
南,有电梯,中楼层(共14层),临汾名城,1393,2室2厅,560.0,闸北,精装,101.7,1995.0
南,无电梯,中楼层(共6层),锦龙苑,1394,2室1厅,320.0,宝山,简装,73.92,1995.0
南,无电梯,中楼层(共6层),平顺小区,1395,2室1厅,245.0,闸北,简装,52.24,1995.0
南,有电梯,高楼层(共10层),中凯城市之光(静安),1396,4室2厅,3030.0,静安,精装,268.72,1995.0
南,无电梯,高楼层(共6层),大华公园世家康华苑,1397,2室2厅,459.0,宝山,精装,84.43,1995.0
南北,有电梯,中楼层(共11层),衡辰三林苑,1398,3室2厅,665.0,浦东,简装,118,1995.0
南,有电梯,低楼层(共10层),滨江雅苑,1399,3室2厅,610.0,宝山,精装,118.14,1995.0
南,有电梯,中楼层(共17层),金汇豪庭,1400,4室2厅,1450.0,闵行,精装,218.53,1995.0
南,有电梯,中楼层(共27层),天山河畔花园,1401,3室2厅,1220.0,长宁,精装,141.32,1995.0
南,无电梯,中楼层(共6层),新青浦花苑(公寓),1402,3室2厅,320.0,青浦,简装,128.73,1995.0
南,无电梯,低楼层(共5层),泰安公寓,1403,3室2厅,220.0,青浦,毛坯,108.37,1995.0
南,无电梯,中楼层(共4层),世纪新城,1404,3室2厅,492.0,松江,其他,129.11,1995.0
南北,无电梯,高楼层(共5层),广延路52弄,1405,2室1厅,299.9,闸北,精装,47.77,1995.0
南,无电梯,中楼层(共6层),曲阳路594号,1406,1室0厅,213.0,虹口,简装,33.82,1995.0
南,无电梯,中楼层(共6层),长寿新村(闵行),1407,2室1厅,305.0,闵行,简装,60.19,1995.0
南,无电梯,高楼层(共6层),真北一街坊,1408,1室1厅,206.0,普陀,其他,41.51,1995.0
南,,高楼层(共30层),瑞虹新城悦庭,1409,3室2厅,2150.0,虹口,精装,171,1995.0
南,无电梯,中楼层(共6层),曙光新村(南桥),1410,3室2厅,265.0,奉贤,简装,133.68,1995.0
南,无电梯,中楼层(共4层),绿城玉兰花园(二期),1411,4室2厅,1580.0,浦东,简装,197.71,1995.0
南,无电梯,中楼层(共5层),塔城路850弄,1412,2室1厅,140.0,嘉定,简装,47.2,1995.0
南,无电梯,中楼层(共6层),连城苑,1413,3室2厅,770.0,浦东,其他,124.55,1995.0
南,无电梯,低楼层(共6层),塔城小区,1414,2室1厅,178.0,嘉定,其他,60.92,1995.0
南,有电梯,低楼层(共11层),流晶逸彩,1415,3室2厅,729.0,闵行,精装,131.96,1995.0
南,有电梯,中楼层(共8层),绿洲城市花园,1416,2室2厅,800.0,普陀,毛坯,103.8,1995.0
南,有电梯,中楼层(共17层),九龙仓滨江壹十八,1417,5室2厅,4200.0,浦东,精装,364.8,1995.0
南,有电梯,中楼层(共11层),马陆清水湾,1418,3室1厅,420.0,嘉定,其他,140.74,1995.0
南,,中楼层(共17层),崧泽华城佳福雅苑,1419,2室1厅,200.0,青浦,其他,75.34,1995.0
南北,有电梯,高楼层(共12层),香逸湾,1420,3室2厅,380.0,宝山,精装,88.23,1995.0
南,有电梯,低楼层(共9层),古北嘉年华庭,1421,1室1厅,608.0,长宁,精装,70.99,1995.0
南,有电梯,中楼层(共11层),金领国际(公寓),1422,2室2厅,300.0,浦东,精装,84.58,1995.0
南,无电梯,高楼层(共6层),寿益坊,1423,2室1厅,420.0,徐汇,精装,62.4,1995.0
南西南,无电梯,高楼层(共6层),平阳一村,1424,1室1厅,238.0,闵行,简装,48.69,1995.0
南,有电梯,高楼层(共17层),春申景城湖滨晨韵,1425,2室1厅,461.0,闵行,精装,67.2,1995.0
南北,有电梯,低楼层(共11层),浦江世博家园十三街坊,1426,2室2厅,355.0,闵行,精装,86.63,1995.0
南,无电梯,高楼层(共6层),曹杨五村(南杨园),1427,1室1厅,210.0,普陀,精装,39.25,1995.0
南北,无电梯,低楼层(共6层),梅苑,1428,2室1厅,308.0,徐汇,精装,61.35,1995.0
南,无电梯,中楼层(共6层),万泰花园,1429,1室1厅,295.0,闵行,精装,47.6,1995.0
南,有电梯,中楼层(共7层),同心路125弄,1430,1室1厅,235.0,虹口,精装,37.4,1995.0
南,无电梯,中楼层(共6层),共富一村,1431,3室1厅,328.0,宝山,毛坯,89.6,1995.0
南,无电梯,低楼层(共5层),万科假日风景(公寓),1432,2室2厅,565.0,闵行,简装,91.54,1995.0
南,有电梯,中楼层(共11层),华虹公寓,1433,3室2厅,1100.0,虹口,精装,142.3,1995.0
东,有电梯,中楼层(共14层),佳信都市花园(公寓),1434,2室2厅,920.0,长宁,其他,126.65,1995.0
南,有电梯,低楼层(共18层),星颂家园,1435,2室2厅,300.0,浦东,毛坯,82.13,1995.0
南,无电梯,中楼层(共6层),华亭新家百合苑,1436,3室2厅,368.0,松江,简装,117.72,1995.0
南北,无电梯,低楼层(共6层),金巷小区,1437,3室2厅,458.0,浦东,简装,101.41,1995.0
南北,无电梯,高楼层(共6层),罗山三村,1438,1室1厅,228.0,浦东,精装,48.07,1995.0
南,无电梯,低楼层(共6层),文怡花园,1439,2室1厅,226.0,奉贤,其他,84.7,1995.0
南北,无电梯,中楼层(共6层),嘉丰新苑,1440,3室2厅,558.0,闵行,其他,116.5,1995.0
南,无电梯,高楼层(共6层),西郊九韵城,1441,2室2厅,285.0,闵行,毛坯,72.78,1995.0
南,有电梯,低楼层(共18层),鸿凯湾绿苑,1442,3室2厅,1250.0,长宁,精装,131.99,1995.0
南,无电梯,高楼层(共6层),沪江新苑,1443,3室2厅,350.0,闵行,简装,91.66,1995.0
南北,有电梯,低楼层(共26层),金宝大厦,1444,3室2厅,730.0,虹口,其他,147.83,1995.0
南,有电梯,低楼层(共18层),新弘国际城(公寓),1445,2室2厅,274.0,松江,精装,88.83,1995.0
南北,无电梯,高楼层(共7层),三门路510弄,1446,2室1厅,278.0,杨浦,简装,64.22,1995.0
南,有电梯,低楼层(共11层),万科新里程,1447,3室2厅,930.0,浦东,其他,113.45,1995.0
南,有电梯,高楼层(共22层),国际丽都城,1448,3室2厅,2398.0,静安,精装,178.51,1995.0
南,无电梯,高楼层(共7层),宏明雅舍,1449,3室1厅,520.0,闵行,精装,103.35,1995.0
南,无电梯,高楼层(共6层),李园一村,1450,3室2厅,263.0,嘉定,精装,92.49,1995.0
南,有电梯,高楼层(共13层),乾鸿苑,1451,2室2厅,740.0,虹口,精装,112.01,1995.0
南,无电梯,中楼层(共6层),丰庄十二街坊,1452,1室1厅,208.0,嘉定,精装,47.47,1995.0
南,有电梯,中楼层(共26层),海悦花园,1453,3室2厅,1500.0,黄浦,精装,150.2,1995.0
南,无电梯,中楼层(共6层),平南三四村,1454,2室1厅,408.0,闵行,其他,68.09,1995.0
南,无电梯,中楼层(共6层),新陈路428弄,1455,3室1厅,430.0,浦东,简装,100.15,1995.0
南,有电梯,低楼层(共30层),中信和平家园,1456,2室2厅,770.0,虹口,简装,89.17,1995.0
南,无电梯,中楼层(共6层),鹏海小区,1457,2室1厅,318.0,浦东,精装,61.01,1995.0
南,有电梯,中楼层(共24层),馨宁公寓,1458,2室1厅,350.0,徐汇,精装,62.28,1995.0
南,有电梯,低楼层(共30层),浦东世纪花园(公寓),1459,4室2厅,2100.0,浦东,精装,226.39,1995.0
南,无电梯,低楼层(共7层),静安新城九区,1460,2室2厅,460.0,闵行,精装,72.53,1995.0
南,有电梯,中楼层(共28层),沪太家具大厦,1461,2室1厅,430.0,闸北,其他,74.3,1995.0
南,有电梯,低楼层(共25层),春申景城MIDTOWN,1462,3室2厅,915.0,闵行,精装,137.5,1995.0
南北,有电梯,低楼层(共14层),浦润苑,1463,2室2厅,290.0,闵行,毛坯,90.02,1995.0
南,有电梯,中楼层(共19层),加州水郡,1464,3室2厅,1295.0,杨浦,精装,164.07,1995.0
南,有电梯,低楼层(共34层),中远两湾城,1465,1室2厅,590.0,普陀,精装,75.45,1995.0
南北,有电梯,低楼层(共23层),绿洲康城亲水湾(中央区),1466,3室2厅,435.0,浦东,毛坯,99.29,1995.0
南,有电梯,低楼层(共31层),和源名城,1467,2室2厅,405.0,闸北,简装,79.81,1995.0
南,无电梯,中楼层(共6层),香楠小区,1468,3室1厅,390.0,浦东,简装,80.34,1995.0
南,无电梯,高楼层(共6层),市光四村,1469,2室1厅,315.0,杨浦,精装,61.71,1995.0
南,有电梯,高楼层(共32层),锦绿新城,1470,2室2厅,750.0,普陀,精装,100.82,1995.0
南,无电梯,中楼层(共5层),彭五小区,1471,2室0厅,215.0,闸北,简装,45.97,1995.0
南北,,中楼层(共28层),紫薇茗庭,1472,2室1厅,173.8,松江,毛坯,67.17,1995.0
南,无电梯,中楼层(共5层),南草坪花园(公寓),1473,3室2厅,2280.0,静安,精装,172.02,1995.0
南,无电梯,高楼层(共6层),银丰苑,1474,3室2厅,410.0,浦东,毛坯,129.64,1995.0
西,有电梯,低楼层(共12层),嘉业海悦苑,1475,1室1厅,119.0,奉贤,精装,65.65,1995.0
北,无电梯,高楼层(共7层),中华小区,1476,1室1厅,200.0,长宁,简装,35.25,1995.0
南,无电梯,低楼层(共6层),绿星小区,1477,2室2厅,310.0,浦东,简装,80.44,1995.0
南,无电梯,中楼层(共7层),汝南街小区,1478,3室1厅,668.0,黄浦,精装,88.64,1995.0
南,有电梯,低楼层(共35层),虹桥衡园,1479,2室2厅,630.0,闵行,精装,113.73,1995.0
南北,无电梯,中楼层(共6层),金恒小区,1480,3室1厅,498.0,浦东,简装,88.17,1995.0
南,无电梯,低楼层(共6层),胶南小区,1481,2室1厅,260.0,浦东,其他,48.97,1995.0
南北,有电梯,中楼层(共24层),新弘国际公寓,1482,3室2厅,1150.0,闸北,精装,148.02,1995.0
南,有电梯,中楼层(共30层),国信世纪海景,1483,3室2厅,1850.0,浦东,精装,196.42,1995.0
南,有电梯,中楼层(共7层),南国花园,1484,4室2厅,588.0,闵行,精装,137.21,1995.0
南,无电梯,高楼层(共5层),万科城市花园,1485,3室2厅,680.0,闵行,精装,169.2,1995.0
南,有电梯,低楼层(共25层),嘉宝紫提湾(公寓),1486,1室2厅,260.0,嘉定,精装,70.11,1995.0
西南,无电梯,高楼层(共6层),黄山始信苑,1487,2室2厅,565.0,浦东,简装,70.01,1995.0
南,有电梯,高楼层(共24层),仁恒公园世纪,1488,4室2厅,2680.0,浦东,精装,245,1995.0
南,无电梯,低楼层(共6层),四季绿城,1489,2室2厅,450.0,宝山,精装,88.75,1995.0
南,有电梯,中楼层(共16层),联洋花园(一期),1490,3室2厅,1150.0,浦东,精装,132.63,1995.0
南,有电梯,低楼层(共26层),仁恒河滨城(一期),1491,5室3厅,2080.0,浦东,精装,226.17,1995.0
南,无电梯,高楼层(共6层),山水景苑,1492,3室1厅,390.0,松江,毛坯,116.73,1995.0
南,无电梯,中楼层(共6层),江海新村,1493,2室2厅,162.0,奉贤,其他,81,1995.0
南,无电梯,高楼层(共6层),新泾五村,1494,1室1厅,240.0,长宁,其他,49.7,1995.0
南北,有电梯,低楼层(共20层),惠民公寓,1495,2室1厅,385.0,宝山,精装,90.13,1995.0
南北,有电梯,中楼层(共18层),中环一号(三期),1496,3室2厅,560.0,宝山,精装,99.75,1995.0
南北,无电梯,中楼层(共5层),万科桂馨苑,1497,3室2厅,740.0,闵行,简装,132.8,1995.0
南,无电梯,中楼层(共6层),由由四村,1498,2室1厅,249.0,浦东,简装,51.8,1995.0
南,有电梯,高楼层(共9层),锦绣江南(一期),1499,3室2厅,770.0,闵行,精装,118.55,1995.0
南北,有电梯,中楼层(共11层),浦江世博家园十五街坊,1500,2室2厅,346.0,闵行,精装,79.42,1995.0
南,有电梯,高楼层(共24层),宝地东花园,1501,2室2厅,810.0,杨浦,精装,95.49,1995.0
南,无电梯,中楼层(共6层),文化花园清华苑,1502,3室2厅,740.0,杨浦,其他,124.3,1995.0
南,有电梯,低楼层(共37层),尚海湾豪庭,1503,3室2厅,1650.0,徐汇,精装,165.93,1995.0
南,有电梯,高楼层(共22层),山水国际,1504,3室2厅,1570.0,浦东,精装,148.39,1995.0
南,有电梯,低楼层(共14层),绿洲康城亲水湾(中央区),1505,3室2厅,515.0,浦东,精装,108.96,1995.0
南,无电梯,高楼层(共6层),杨镇新村,1506,2室1厅,340.0,浦东,简装,84.58,1995.0
南,无电梯,高楼层(共6层),昱龙家园,1507,2室2厅,265.0,浦东,毛坯,74,1995.0
南,有电梯,低楼层(共22层),中星宜川花苑,1508,2室1厅,385.0,普陀,精装,69.37,1995.0
南北,,低楼层(共14层),仁和都市花园,1509,3室2厅,605.0,浦东,其他,93,1995.0
东南南,有电梯,中楼层(共7层),北蒙三小区,1510,1室0厅,295.0,黄浦,简装,34.4,1995.0
南,无电梯,低楼层(共6层),金泽苑,1511,2室2厅,460.0,浦东,简装,87.34,1995.0
南,无电梯,低楼层(共6层),昌四小区,1512,1室1厅,230.0,浦东,精装,45.01,1995.0
南,,中楼层(共19层),云华公寓,1513,2室2厅,740.0,静安,简装,101.61,1995.0
南北,有电梯,高楼层(共17层),春申景城湖畔林语,1514,3室2厅,895.0,闵行,精装,123.74,1995.0
南,有电梯,高楼层(共18层),宝虹水岸景苑,1515,2室2厅,305.0,宝山,毛坯,77.94,1995.0
南北,无电梯,中楼层(共6层),东方悦居,1516,1室1厅,310.0,浦东,毛坯,53.55,1995.0
南,无电梯,中楼层(共6层),万荣小区,1517,2室1厅,295.0,上海周边,简装,55.11,1995.0
南,无电梯,低楼层(共6层),齐二小区,1518,1室1厅,208.0,浦东,简装,40.01,1995.0
南,无电梯,低楼层(共6层),牡丹路186弄,1519,2室1厅,420.0,浦东,毛坯,66.18,1995.0
南,无电梯,低楼层(共6层),运光小区,1520,1室1厅,200.0,虹口,简装,38,1995.0
南,无电梯,中楼层(共6层),水丰路61弄,1521,2室1厅,430.0,杨浦,其他,69.99,1995.0
南,无电梯,中楼层(共5层),昌鑫花园(公寓),1522,2室2厅,315.0,松江,毛坯,87.14,1995.0
南北,有电梯,低楼层(共13层),一品漫城(四期)(公寓),1523,2室2厅,470.0,闵行,其他,83.21,1995.0
南,无电梯,低楼层(共6层),歌林春天馨园,1524,2室1厅,745.0,闸北,精装,92.37,1995.0
南,有电梯,高楼层(共18层),华容小区,1525,1室1厅,295.0,徐汇,简装,40.81,1995.0
南,无电梯,中楼层(共7层),永兴路300号,1526,1室0厅,235.0,闸北,其他,34.57,1995.0
南,无电梯,高楼层(共6层),万登花苑,1527,3室2厅,728.0,杨浦,精装,143.13,1995.0
南,有电梯,低楼层(共18层),宝宸共和家园,1528,2室2厅,500.0,宝山,精装,98.83,1995.0
南北,无电梯,中楼层(共6层),嘉和坊,1529,1室1厅,210.0,嘉定,毛坯,47.43,1995.0
东南,无电梯,高楼层(共6层),长桥一村,1530,2室1厅,430.0,徐汇,简装,66.75,1995.0
南,无电梯,低楼层(共6层),锦苑小区(虹口),1531,1室1厅,185.0,虹口,简装,36.42,1995.0
南,无电梯,中楼层(共6层),淞南七村,1532,1室1厅,195.0,宝山,简装,48.61,1995.0
南北,有电梯,低楼层(共16层),新梅共和城,1533,3室2厅,800.0,闸北,毛坯,119.77,1995.0
南北,有电梯,高楼层(共17层),春申景城湖畔林语,1534,5室2厅,1380.0,闵行,简装,190.74,1995.0
东南,有电梯,中楼层(共11层),碧云东方公寓,1535,3室2厅,1150.0,浦东,精装,142.66,1995.0
南北,有电梯,低楼层(共27层),盘古天地,1536,4室2厅,455.0,嘉定,精装,128.04,1995.0
南,有电梯,中楼层(共19层),仁恒森兰雅苑(二期),1537,4室2厅,1485.0,浦东,精装,212,1995.0
南,无电梯,高楼层(共5层),菊泉新城(陆翔路678弄),1538,2室2厅,275.0,宝山,其他,89.65,1995.0
南,有电梯,低楼层(共24层),东五小区(虹口),1539,2室1厅,453.0,虹口,简装,66.13,1995.0
南,无电梯,中楼层(共7层),康泰新城,1540,4室2厅,550.0,宝山,简装,134.37,1995.0
南,无电梯,中楼层(共6层),南杨小区(长清路),1541,2室1厅,280.0,浦东,精装,55,1995.0
南,有电梯,低楼层(共16层),京西大楼,1542,2室1厅,475.0,静安,简装,55,1995.0
南,无电梯,中楼层(共5层),八一小区,1543,2室0厅,254.0,虹口,简装,45.74,1995.0
南,无电梯,低楼层(共6层),普乐二村,1544,2室1厅,225.0,闵行,毛坯,61.86,1995.0
南,有电梯,低楼层(共8层),皇都花园(公寓),1545,3室2厅,1300.0,闵行,精装,169.99,1995.0
南,有电梯,中楼层(共34层),中宁大楼,1546,2室1厅,490.0,普陀,简装,82.22,1995.0
南,无电梯,高楼层(共6层),古美小区,1547,2室1厅,270.0,闵行,精装,59.82,1995.0
南,有电梯,高楼层(共18层),汇锦城二期,1548,2室2厅,260.0,浦东,毛坯,89,1995.0
南,有电梯,中楼层(共11层),新凯二期,1549,3室2厅,328.0,松江,简装,97.5,1995.0
南,有电梯,中楼层(共13层),铂金华府,1550,2室2厅,698.0,宝山,精装,99.44,1995.0
南,无电梯,低楼层(共6层),长风一村小区,1551,2室1厅,340.0,普陀,简装,61.02,1995.0
南,无电梯,高楼层(共6层),福海小区,1552,1室1厅,300.0,黄浦,精装,42,1995.0
南,有电梯,高楼层(共17层),金地自在城(二期),1553,3室2厅,338.0,松江,精装,94.05,1995.0
南北,有电梯,低楼层(共14层),欣佳宝邸,1554,3室2厅,290.0,闵行,毛坯,98.91,1995.0
南,无电梯,低楼层(共6层),梅陇九村,1555,1室1厅,200.0,徐汇,毛坯,43.07,1995.0
南,,低楼层(共16层),农房唐镇壹号,1556,2室2厅,435.0,浦东,精装,109,1995.0
南西南,有电梯,低楼层(共32层),艾格美国际公寓,1557,2室1厅,980.0,静安,精装,100.69,1995.0
南,有电梯,中楼层(共14层),金碧汇虹苑,1558,2室2厅,215.0,奉贤,其他,100.93,1995.0
南,无电梯,高楼层(共6层),龙柏七村,1559,2室1厅,375.0,闵行,简装,74.4,1995.0
南,无电梯,高楼层(共6层),光华园,1560,3室1厅,638.0,徐汇,简装,80.82,1995.0
南,有电梯,低楼层(共24层),陆家嘴花园(一期),1561,2室2厅,1130.0,浦东,精装,108.86,1995.0
南,无电梯,高楼层(共6层),文汇小区(浦东),1562,2室1厅,275.0,浦东,精装,64.1,1995.0
西,无电梯,低楼层(共6层),仙霞别墅,1563,2室1厅,420.0,长宁,精装,61,1995.0
南,无电梯,高楼层(共6层),普陀四村,1564,1室1厅,215.0,普陀,精装,37.9,1995.0
南,有电梯,低楼层(共24层),柳林公寓,1565,3室2厅,630.0,虹口,精装,136.77,1995.0
东南,有电梯,高楼层(共23层),梅陇四村,1566,2室1厅,430.0,徐汇,其他,81.68,1995.0
