title,brand,buy_time,km,speedbox,displacement,es_price,new_price,city,year_type,level,suv,horsepower,fuel,length,width,height,owners,drive
大众 高尔夫 2010款 1.4TSI 自动豪华型,一汽-大众,2011-08,6.6,自动,1.4T,6.50,18.10,深圳,2010款,紧凑型,0,131马力,汽油,4199,1786,1479,,前置前驱
现代 瑞纳 2010款 三厢 1.4L 手动BLUE型,北京现代,2012-05,8.23,手动,1.4L,3.00,9.50,深圳,2010款,小型,0,107马力,汽油,4340,1700,1460,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2015-10,3.11,自动,1.3T,7.10,7.53,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
福特 福克斯 2011款 三厢 1.8L 自动时尚型,长安福特,2011-05,13.13,自动,1.8L,3.50,13.90,深圳,2011款,紧凑型,0,124马力,汽油,4480,1840,1500,,前置前驱
比亚迪S7 2015款 2.0T 升级版 自动尊贵型,比亚迪,2015-12,2.52,自动,2.0T,6.45,6.79,深圳,2015款,中型,1,205马力,汽油,4835,1855,1720,,前置前驱
别克 凯越 2013款 1.5L 自动尊享型,上汽通用别克,2013-09,6.85,自动,1.5L,4.29,4.54,深圳,2013款,紧凑型,0,113马力,汽油,4515,1725,1445,,前置前驱
奇瑞 艾瑞泽7 2013款 1.6L CVT致领版,奇瑞汽车,2014-11,3.99,自动,1.6L,3.80,10.10,深圳,2013款,紧凑型,0,126马力,汽油,4652,1825,1483,,前置前驱
大众 桑塔纳 2015款 1.6L 自动舒适版,上汽大众,2015-05,2.78,自动,1.6L,6.00,12.40,深圳,2015款,紧凑型,0,110马力,汽油,4473,1706,1469,,前置前驱
长城M4 2012款 1.5L 手动豪华型,长城汽车,2013-04,4.61,手动,1.5L,2.70,7.40,深圳,2012款,小型,1,106马力,汽油,3961,1728,1617,,前置前驱
别克 英朗 2012款 GT 1.6L 自动舒适版,上汽通用别克,2014-01,6.87,自动,1.6L,5.16,5.55,深圳,2012款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
福特 福克斯 2012款 三厢 1.6L 手动舒适型,长安福特,2014-04,4.6,手动,1.6L,4.90,5.19,深圳,2012款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
宝马X1 2014款 sDrive18i 时尚型,华晨宝马,2014-10,5.7,自动,2.0T,15.00,30.90,深圳,2014款,紧凑型,1,156马力,汽油,4484,1798,1577,,前置后驱
大众 捷达 2015款 质惠版 1.6L 手动时尚型,一汽-大众,2016-05,4.59,手动,1.6L,4.80,9.30,深圳,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
丰田 RAV4 2013款 特享版 2.4L 自动四驱尊崇,一汽丰田,2013-05,10.64,自动,2.4L,11.41,26.50,深圳,2013款,紧凑型,1,170马力,汽油,4630,1855,1720,,前置四驱
奥迪Q5 2013款 40 TFSI 技术型,一汽-大众奥迪,2014-03,6.29,自动,2.0T,22.00,46.40,深圳,2013款,中型,1,211马力,汽油,4629,1898,1655,,前置四驱
现代 名图 2016款 1.8L 自动智能型GLS,北京现代,2016-07,4.59,自动,1.8L,9.19,9.79,深圳,2016款,中型,0,143马力,汽油,4710,1820,1470,,前置前驱
别克 英朗 2018款 15T 双离合精英型,上汽通用别克,2018-02,0.99,自动,1.0T,8.41,13.80,深圳,2018款,紧凑型,0,125马力,汽油,4609,1798,1486,,前置前驱
别克 君越 2014款 2.0T SIDI 精英技术型,上汽通用别克,2015-09,3.37,自动,2.0T,13.83,14.5,深圳,2014款,中型,0,254马力,汽油,5005,1858,1500,,前置前驱
标致508 2015款 1.8THP 自动致尊版,东风标致,2015-06,10.13,自动,1.8T,10.22,10.72,深圳,2015款,中型,0,204马力,汽油,4826,1855,1465,,前置前驱
日产 天籁 2013款 2.0L XE时尚版,东风日产,2016-08,6.69,自动,2.0L,11.93,19.30,深圳,2013款,中型,0,141马力,汽油,4868,1830,1490,,前置前驱
宝马7系 2011款 730Li典雅型(进口),宝马(进口),2012-04,15.98,自动,3.0L,26.00,97.50,深圳,2011款,大型,0,258马力,汽油,5212,1902,1478,,前置后驱
奔驰GLC级 2016款 GLC 260 4MATIC 豪华型,北京奔驰,2016-09,1.91,自动,2.0T,32.50,32.65,深圳,2016款,中型,1,211马力,汽油,4661,1898,1664,,前置四驱
凯迪拉克ATS-L 2016款 28T 时尚型,上汽通用凯迪拉克,2018-01,0.89,自动,2.0T,19.00,34.60,深圳,2016款,中型,0,279马力,汽油,4730,1824,1426,,前置后驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-10,6.03,手动,1.6L,4.82,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
大众 捷达 2013款 1.6L 手动时尚型,一汽-大众,2014-06,4.68,手动,1.6L,4.40,9.60,深圳,2013款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
大众 朗逸 2015款 1.6L 手动风尚版,上汽大众,2015-12,3.9,手动,1.6L,6.07,11.90,深圳,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
现代 朗动 2016款 1.6L 自动智能型,北京现代,2016-09,2.93,自动,1.6L,6.84,12.60,深圳,2016款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
北汽绅宝 绅宝D50 2014款 1.5L 手动舒适版,北京汽车,2014-12,6.03,手动,1.5L,3.30,8.90,深圳,2014款,紧凑型,0,113马力,汽油,4582,1794,1486,,前置前驱
宝骏560 2015款 1.8L 手动豪华型,上汽通用五菱,2016-01,3.93,手动,1.8L,5.30,9.70,深圳,2015款,紧凑型,1,137马力,汽油,4620,1820,1750,,前置前驱
福特 福克斯 2013款 三厢经典 1.8L 自动时尚型,长安福特,2013-07,5.16,自动,1.8L,4.60,13.40,深圳,2013款,紧凑型,0,124马力,汽油,4480,1840,1500,,前置前驱
别克 君威 2012款 2.0L 舒适版,上汽通用别克,2012-11,9.02,自动,2.0L,8.00,20.20,深圳,2012款,中型,0,147马力,汽油,4830,1856,1484,,前置前驱
大众 朗逸 2011款 1.6L 手动品悠版,上汽大众,2011-09,6.83,手动,1.6L,4.00,12.20,深圳,2011款,紧凑型,0,105马力,汽油,4608,1743,1465,,前置前驱
丰田 威驰FS 2017款 1.5L CVT锋驰版,一汽丰田,2017-07,0.45,自动,1.5L,7.00,9.50,深圳,2017款,小型,0,107马力,汽油,4140,1700,1495,,前置前驱
传祺GS4 2015款 200T 手动精英版,广汽乘用车,2016-07,6.25,手动,1.3T,5.80,11.80,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
吉利 远景SUV 2016款 1.8L 手动豪华型,吉利汽车,2016-12,3.11,手动,1.8L,5.80,8.90,深圳,2016款,紧凑型,1,133马力,汽油,4500,1834,1707,,前置前驱
标致3008 2015款 1.6THP 自动潮流版,东风标致,2015-04,13.34,自动,1.6T,8.30,22.10,深圳,2015款,紧凑型,1,167马力,汽油,4428,1840,1652,,前置前驱
雪佛兰 科鲁兹 2013款 1.8L SE AT,上汽通用雪佛兰,2014-04,9.72,自动,1.8L,5.60,14.90,深圳,2013款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
标致508 2012款 2.0L 自动智享版,东风标致,2013-07,8.48,自动,2.0L,7.30,22.20,深圳,2012款,中型,0,147马力,汽油,4826,1855,1465,,前置前驱
福特 翼搏 2013款 1.5L 手动尊贵型,长安福特,2013-07,3.77,手动,1.5L,4.70,12.60,深圳,2013款,小型,1,110马力,汽油,4280,1785,1658,,前置前驱
江淮 瑞风S3 2016款 1.5L 手动豪华智能型,江淮汽车,2015-11,2.47,手动,1.5L,4.00,8.10,深圳,2016款,小型,1,113马力,汽油,4325,1765,1660,,前置前驱
福特 翼虎 2015款 1.5L GTDi 四驱精英型,长安福特,2015-05,10.5,自动,1.5T,10.40,26.00,深圳,2015款,紧凑型,1,181马力,汽油,4524,1838,1695,,前置四驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2015-07,11.01,手动,1.6L,4.80,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
大众 朗逸 2015款 1.6L 自动舒适版,上汽大众,2016-02,12.76,自动,1.6L,7.20,14.90,深圳,2015款,紧凑型,0,110马力,汽油,4605,1765,1460,,前置前驱
传祺GS4 2016款 235T G-DCT豪华版,广汽乘用车,2016-09,1.94,自动,1.5T,8.46,8.95,深圳,2016款,紧凑型,1,152马力,汽油,4510,1852,1708,,前置前驱
奥迪Q5 2016款 40 TFSI 技术型,一汽-大众奥迪,2016-01,1.89,自动,2.0T,27.00,46.40,深圳,2016款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
路虎 发现神行 2016款 2.0T SE,奇瑞捷豹路虎,2017-01,3.68,自动,2.0T,25.00,44.30,深圳,2016款,中型,1,241马力,汽油,4599,1894,1724,,前置四驱
雪铁龙C3-XR 2015款 1.6L 自动时尚型,东风雪铁龙,2017-02,2.43,自动,1.6L,6.00,12.90,深圳,2015款,小型,1,117马力,汽油,4262,1748,1557,,前置前驱
本田CR-V 2016款 2.0L 两驱都市版,东风本田,2017-06,1.39,自动,2.0L,15.28,16.08,深圳,2016款,紧凑型,1,155马力,汽油,4585,1820,1685,,前置前驱
福特 福睿斯 2015款 1.5L 自动舒适型,长安福特,2016-04,11,自动,1.5L,5.50,11.70,深圳,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
起亚 新佳乐 2013款 2.0L 7座自动舒适版 国IV(进口),起亚(进口),2014-05,7.24,自动,2.0L,6.80,19.70,深圳,2013款,MPV,0,152马力,汽油,4525,1805,1605,,前置前驱
哈弗H1 2015款 1.5L AMT都市型,长城汽车,2015-04,7.04,自动,1.5L,4.00,8.00,深圳,2015款,小型,1,106马力,汽油,3898,1729,1621,,前置前驱
日产 天籁 2013款 2.0L XL舒适版,东风日产,2016-07,9.08,自动,2.0L,11.63,20.20,深圳,2013款,中型,0,141马力,汽油,4868,1830,1490,,前置前驱
大众 高尔夫 2016款 230TSI 自动舒适型,一汽-大众,2017-06,3.4,自动,1.4T,10.33,16.80,深圳,2016款,紧凑型,0,131马力,汽油,4255,1799,1452,,前置前驱
奔驰E级 2011款 E 200 L CGI优雅型,北京奔驰,2011-12,10,自动,1.8T,17.12,17.59,深圳,2011款,中大型,0,184马力,汽油,5012,1855,1464,,前置后驱
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,上汽通用雪佛兰,2014-09,8.37,自动,1.6T,7.56,8.03,深圳,2014款,中型,0,184马力,汽油,4869,1854,1472,,前置前驱
DS 5 2014款 1.6T 豪华版THP200,长安标致雪铁龙,2014-06,5.22,自动,1.6T,11.00,28.30,深圳,2014款,中型,0,200马力,汽油,4530,1871,1520,,前置前驱
日产 天籁 2016款 2.0L XE时尚版,东风日产,2017-10,2.86,自动,2.0L,13.61,19.10,深圳,2016款,中型,0,150马力,汽油,4891,1830,1490,,前置前驱
雪铁龙 世嘉 2011款 三厢 1.6L 自动时尚型,东风雪铁龙,2011-03,9.21,自动,1.6L,2.60,12.90,深圳,2011款,紧凑型,0,106马力,汽油,4556,1773,1486,,前置前驱
宝骏610 2014款 1.5L 自动舒适型,上汽通用五菱,2014-07,5.59,自动,1.5L,3.23,3.58,深圳,2014款,紧凑型,0,112马力,汽油,4401,1736,1462,,前置前驱
丰田 皇冠 2015款 2.0T 时尚版,一汽丰田,2015-11,4.32,自动,2.0T,20.62,21.19,深圳,2015款,中大型,0,235马力,汽油,5020,1805,1480,,前置后驱
本田 思域 2016款 220TURBO CVT尊贵版,东风本田,2016-12,5.89,自动,1.5T,12.66,16.90,深圳,2016款,紧凑型,0,177马力,汽油,4649,1800,1416,,前置前驱
别克 英朗 2017款 15N 自动精英型,上汽通用别克,2017-05,2.23,自动,1.5L,7.90,13.80,深圳,2017款,紧凑型,0,114马力,汽油,4587,1798,1463,,前置前驱
传祺GS4 2016款 235T 手动豪华版,广汽乘用车,2017-03,1.48,手动,1.5T,6.83,13.40,深圳,2016款,紧凑型,1,152马力,汽油,4510,1852,1708,,前置前驱
英菲尼迪Q50L 2016款 2.0T 进取版,东风英菲尼迪,2017-11,3.35,自动,2.0T,19.81,21.09,深圳,2016款,中型,0,211马力,汽油,4840,1823,1456,,前置后驱
丰田 卡罗拉 2014款 1.6L CVT GL-i,一汽丰田,2016-09,2.8,自动,1.6L,9.20,13.90,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
日产 天籁 2011款 2.0L XL舒适版,东风日产,2012-11,3.67,自动,2.0L,8.84,21.70,深圳,2011款,中型,0,136马力,汽油,4850,1795,1475,,前置前驱
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,长安福特,2014-03,4.46,自动,2.0T,11.51,22.00,深圳,2013款,中型,0,203马力,汽油,4860,1854,1480,,前置前驱
本田 飞度 2014款 1.5L SE CVT时尚型,广汽本田,2016-01,6.15,自动,1.5L,6.76,9.60,深圳,2014款,小型,0,131马力,汽油,4065,1695,1525,,前置前驱
现代 瑞纳 2016款 1.4L 自动智能型GLS,北京现代,2017-01,2.38,自动,1.4L,5.33,9.40,深圳,2016款,小型,0,107马力,汽油,4375,1700,1460,,前置前驱
宝骏730 2016款 1.5L 手动舒适型 7座,上汽通用五菱,2017-03,2.76,手动,1.5L,5.50,7.60,深圳,2016款,MPV,0,112马力,汽油,4710,1785,1745,,前置前驱
别克 英朗 2013款 GT 1.6L 自动时尚版,上汽通用别克,2013-12,7.35,自动,1.6L,6.00,16.60,深圳,2013款,紧凑型,0,121马力,汽油,4671,1815,1478,,前置前驱
大众 捷达 2015款 质惠版 1.6L 手动舒适型,一汽-大众,,9.38,手动,1.6L,5.30,10.40,深圳,2015款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,长城汽车,2016-04,4.46,自动,1.5T,8.00,14.80,深圳,2015款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
传祺GS4 2015款 200T G-DCT豪华版,广汽乘用车,2015-09,4.23,自动,1.3T,7.50,14.80,深圳,2015款,紧凑型,1,137马力,汽油,4510,1852,1708,,前置前驱
雪铁龙 爱丽舍 2014款 1.6L 自动时尚型,东风雪铁龙,2015-09,4.14,自动,1.6L,5.50,10.20,深圳,2014款,紧凑型,0,117马力,汽油,4427,1748,1476,,前置前驱
大众 捷达 2013款 1.6L 手动舒适型,一汽-大众,2014-12,11.2,手动,1.6L,4.80,10.70,深圳,2013款,紧凑型,0,110马力,汽油,4487,1706,1470,,前置前驱
雪铁龙 世嘉 2013款 三厢 1.6L 自动品尚型,东风雪铁龙,2013-06,4.85,自动,1.6L,5.00,12.80,深圳,2013款,紧凑型,0,117马力,汽油,4588,1773,1486,,前置前驱
长安 逸动 2014款 1.6L 手动豪华型,长安汽车,2014-04,6.8,手动,1.6L,3.60,8.70,深圳,2014款,紧凑型,0,125马力,汽油,4620,1820,1490,,前置前驱
菲亚特菲翔 2012款 1.4T 自动悦享版,广汽菲克菲亚特,2014-06,4.76,自动,1.4T,5.38,13.30,深圳,2012款,紧凑型,0,120马力,汽油,4679,1850,1471,,前置前驱
福特 福睿斯 2015款 1.5L 自动时尚型,长安福特,2016-05,3.06,自动,1.5L,6.67,13.00,深圳,2015款,紧凑型,0,113马力,汽油,4587,1825,1490,,前置前驱
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,长城汽车,2014-05,7.9,手动,1.5T,5.20,14.00,深圳,2014款,紧凑型,1,150马力,汽油,4649,1852,1710,,前置前驱
标致2008 2014款 1.6L 自动时尚版,东风标致,2015-06,2.86,自动,1.6L,6.50,13.20,深圳,2014款,小型,1,117马力,汽油,4180,1745,1580,,前置前驱
雪铁龙C4L 2014款 1.8L 智驱版 自动劲享型,东风雪铁龙,2014-04,6.73,自动,1.8L,6.32,15.70,深圳,2014款,紧凑型,0,139马力,汽油,4620,1780,1498,,前置前驱
凯迪拉克XTS 2014款 28T 舒适型,上汽通用凯迪拉克,2014-12,3.1,自动,2.0T,17.50,38.00,深圳,2014款,中大型,0,269马力,汽油,5131,1852,1501,,前置前驱
现代 朗动 2015款 1.6L 自动尊贵型,北京现代,2015-07,3,自动,1.6L,7.00,14.60,深圳,2015款,紧凑型,0,128马力,汽油,4570,1775,1445,,前置前驱
哈弗H6 Coupe 2015款 蓝标 2.0T 手动两驱精英型,长城汽车,2016-03,4.99,手动,2.0T,6.70,7.11,深圳,2015款,紧凑型,1,194马力,汽油,4549,1835,1700,,前置前驱
福特 福克斯 2018款 三厢 1.6L 自动舒适型智行版,长安福特,2018-08,0.44,自动,1.6L,8.00,13.80,深圳,2018款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
奥迪Q5 2016款 40 TFSI 技术型,一汽-大众奥迪,2016-06,2.16,自动,2.0T,28.60,46.40,深圳,2016款,中型,1,224马力,汽油,4629,1898,1655,,前置四驱
起亚K5 2012款 2.0L 自动DLX,东风悦达起亚,2013-01,9.49,自动,2.0L,8.15,20.50,深圳,2012款,中型,0,162马力,汽油,4845,1830,1460,,前置前驱
标致408 2013款 2.0L 自动舒适版,东风标致,2014-01,4.57,自动,2.0L,4.70,15.60,深圳,2013款,紧凑型,0,147马力,汽油,4688,1815,1525,,前置前驱
雪佛兰 科鲁兹 2013款 1.8L SE WTCC版 AT,上汽通用雪佛兰,2013-01,10.43,自动,1.8L,4.40,15.30,深圳,2013款,紧凑型,0,147马力,汽油,4598,1797,1477,,前置前驱
奥迪A6L 2012款 TFSI 标准型,一汽-大众奥迪,2014-02,11.9,自动,2.0T,20.00,44.50,深圳,2012款,中大型,0,180马力,汽油,5015,1874,1455,,前置前驱
本田 凌派 2016款 1.8L CVT舒适版,广汽本田,2017-11,3.6,自动,1.8L,8.96,9.53,深圳,2016款,紧凑型,0,136马力,汽油,4664,1750,1505,,前置前驱
大众 迈腾 2015款 改款 1.8TSI 豪华型,一汽-大众,2015-12,8.47,自动,1.8T,13.25,14.03,深圳,2015款,中型,0,160马力,汽油,4865,1820,1475,,前置前驱
比亚迪 宋 2016款 1.5TI 手动豪华型,比亚迪,2016-01,4.04,手动,1.5T,5.17,11.60,深圳,2016款,紧凑型,1,154马力,汽油,4565,1830,1720,,前置前驱
本田 哥瑞 2016款 1.5L 手动经典版,东风本田,2016-09,6.11,手动,1.5L,5.50,8.70,深圳,2016款,紧凑型,0,131马力,汽油,4495,1705,1477,,前置前驱
吉利 博越 2016款 1.8TD 自动智慧型,吉利汽车,2016-12,2.33,自动,1.8T,9.32,15.20,深圳,2016款,紧凑型,1,184马力,汽油,4519,1831,1694,,前置前驱
福特 翼虎 2015款 1.5L GTDi 四驱精英型,长安福特,2016-01,4.55,自动,1.5T,12.29,26.00,深圳,2015款,紧凑型,1,181马力,汽油,4524,1838,1695,,前置四驱
奥迪A6L 2016款 TFSI 舒适型,一汽-大众奥迪,2016-03,4.13,自动,1.8T,25.15,48.70,深圳,2016款,中大型,0,190马力,汽油,5036,1874,1466,,前置前驱
大众 宝来 2015款 质惠版 1.6L 自动舒适型,一汽-大众,2015-10,10.17,自动,1.6L,6.27,13.60,深圳,2015款,紧凑型,0,105马力,汽油,4523,1775,1467,,前置前驱
福特 福克斯 2013款 三厢经典 1.8L 自动时尚型,长安福特,2014-02,13.51,自动,1.8L,4.70,13.40,深圳,2013款,紧凑型,0,124马力,汽油,4480,1840,1500,,前置前驱
大众 高尔夫 2012款 1.6 手动时尚型,一汽-大众,2013-07,4.15,手动,1.6L,5.36,12.90,深圳,2012款,紧凑型,0,105马力,汽油,4199,1786,1479,,前置前驱
大众 高尔夫 2014款 1.4TSI 手动舒适型,一汽-大众,2014-05,4.08,手动,1.4T,6.60,15.30,深圳,2014款,紧凑型,0,131马力,汽油,4255,1799,1452,,前置前驱
日产 轩逸 2016款 1.6XL  CVT尊享版,东风日产,2016-09,6.25,自动,1.6L,8.67,9.19,深圳,2016款,紧凑型,0,126马力,汽油,4631,1760,1503,,前置前驱
奥迪A3 2014款 Sportback 35 TFSI 自动时尚型,一汽-大众奥迪,2014-12,2.6,自动,1.4T,12.25,23.80,深圳,2014款,紧凑型,0,150马力,汽油,4319,1785,1441,,前置前驱
宝马5系 2011款 523Li 豪华型,华晨宝马,2011-06,8.37,自动,2.5L,19.83,53.10,深圳,2011款,中大型,0,204马力,汽油,5039,1860,1471,,前置后驱
本田 飞度 2011款 1.5L 自动豪华版,广汽本田,2013-02,10.16,自动,1.5L,5.36,11.30,深圳,2011款,小型,0,120马力,汽油,3900,1695,1525,,前置前驱
本田 雅阁 2016款 2.0L 豪华版,广汽本田,2017-01,0.86,自动,2.0L,15.84,21.70,深圳,2016款,中型,0,155马力,汽油,4915,1845,1470,,前置前驱
哈弗H6 2014款 升级版 1.5T 手动两驱精英型,长城汽车,2015-06,4.72,手动,1.5T,5.50,13.00,深圳,2014款,紧凑型,1,150马力,汽油,4640,1825,1690,,前置前驱
福特 福克斯 2012款 三厢 1.6L 自动风尚型,长安福特,2013-04,7.02,自动,1.6L,5.00,15.60,深圳,2012款,紧凑型,0,125马力,汽油,4534,1823,1483,,前置前驱
丰田 RAV4 2011款 2.0L 自动经典版,一汽丰田,2013-03,5.59,自动,2.0L,9.50,21.50,深圳,2011款,紧凑型,1,150马力,汽油,4630,1815,1685,,前置前驱
日产 轩逸 2012款 经典 1.6XE 手动舒适版,东风日产,2014-08,5.39,手动,1.6L,5.50,10.80,深圳,2012款,紧凑型,0,117马力,汽油,4665,1700,1505,,前置前驱
大众 朗逸 2013款 改款 1.4TSI DSG舒适版,上汽大众,2013-09,7.25,自动,1.4T,7.10,16.10,深圳,2013款,紧凑型,0,131马力,汽油,4605,1765,1460,,前置前驱
雪佛兰 迈锐宝 2012款 2.0L 自动舒适版,上汽通用雪佛兰,2012-10,5.59,自动,2.0L,7.00,18.40,深圳,2012款,中型,0,147马力,汽油,4869,1854,1472,,前置前驱
大众 桑塔纳 2015款 1.6L 自动风尚版,上汽大众,2015-11,9.08,自动,1.6L,5.20,10.80,深圳,2015款,紧凑型,0,110马力,汽油,4473,1706,1469,,前置前驱
宝马5系 2014款 525Li 豪华设计套装,华晨宝马,2015-10,6.04,自动,2.0T,29.10,54.20,深圳,2014款,中大型,0,218马力,汽油,5055,1860,1491,,前置后驱
福特 福克斯 2015款 两厢 1.6L 自动舒适型,长安福特,2016-12,3.38,自动,1.6L,7.60,13.50,深圳,2015款,紧凑型,0,125马力,汽油,4368,1823,1483,,前置前驱
别克 君越 2012款 2.4L SIDI雅致版,上汽通用别克,2014-01,10.54,自动,2.4L,9.50,25.60,深圳,2012款,中型,0,186马力,汽油,5000,1858,1497,,前置前驱
丰田 卡罗拉 2014款 1.6L CVT GL,一汽丰田,2014-12,10.14,自动,1.6L,7.40,12.80,深圳,2014款,紧凑型,0,122马力,汽油,4630,1775,1480,,前置前驱
日产 骐达 2011款 1.6L CVT舒适型,东风日产,2013-12,5.01,自动,1.6L,6.42,12.50,深圳,2011款,紧凑型,0,126马力,汽油,4295,1760,1520,,前置前驱
北汽幻速S3 2015款 1.5L 豪华型 国V,北汽银翔,2015-08,2.61,手动,1.5L,3.00,7.60,深圳,2015款,紧凑型,1,113马力,汽油,4380,1730,1720,,前置后驱
丰田 花冠 2013款 1.6L 自动卓越版,一汽丰田,2013-11,4.18,自动,1.6L,5.98,11.80,深圳,2013款,紧凑型,0,120马力,汽油,4555,1705,1490,,前置前驱
